"ST15Q01";"ST19Q01";"misced";"fisced";"CLCUSE1";"ESCS";"FAMSTRUC";"BELONG";"STUDREL";"ATTLNACT";"ANXMAT";"FAILMAT";"INSTMOT";"INTMAT";"SMATBEH";"MATHEFF";"MATINTFC";"SCMAT";"SUBNORM";"PV1MATH"
1;0;0,666666666666667;0,666666666666668;0,25;0,571223021582734;0,5;0,785079928952042;0,876660341555976;1;0,278455284552845;0,480966468142781;0,419023136246786;0,511056511056511;0,315014241976512;0,679401993355481;0,5721549474811;0,689189189189189;0,605332971385561;0
0;0;0,833333333333334;0,833333333333334;0,5;0,671942446043166;0;0,678507992895204;0,586337760910815;1;0,546747967479674;0,541553177902597;0,796915167095115;0,511056511056511;0,256431737521134;1;0,981300595437212;0,531531531531531;0,476339720888911;1
0;0;0;0,666666666666668;0,25;0,515107913669065;0,5;0,506216696269982;0,39278937381404;0,425566237220151;0,689024390243902;0,697144644416352;0,249357326478148;0,203931203931204;0,661436992581987;0,647840531561461;0,733023349167057;0,263513513513512;0,650531199486692;0
0,333333333333333;0;0,5;0,500000000000001;0,5;0,589928057553957;0,5;0,728241563055063;0,440227703984819;0,754932095132212;0,595528455284552;0,650111425331995;0;0;0;0,712624584717608;0;0,373873873873874;0,395222289401923;1
0,333333333333333;0;0,833333333333334;1;0;0,817266187050359;0,5;1;1;1;0,158536585365853;0,390913948366413;0,876606683804627;0,459459459459459;0,449528567729356;1;0,0545928948952983;0,743243243243242;0,650531199486692;0
0,333333333333333;0;0,833333333333334;0,666666666666668;0,25;0,676258992805756;0,5;0,506216696269982;0,586337760910815;0,754932095132212;0,49390243902439;0,609972241408521;0,12082262210797;0;0,256431737521134;0,619601328903654;0,267511875292702;0,128378378378378;0,435324457386819;1
1;0;0,333333333333333;1;0,25;0,909352517985611;0,5;0,589698046181172;0,586337760910815;0,849388529200183;0,546747967479674;0,5107320188185;0,419023136246786;0,353808353808354;0,256431737521134;0,619601328903654;0,716431390914565;0,477477477477477;0,435324457386819;0
0;0;0,833333333333334;0,500000000000001;0,25;0,674820143884892;0,5;0,785079928952042;0,804554079696394;0,849388529200183;0,386178861788617;0,3579164114527;1;0,660933660933661;0;1;0,428681340737272;0,637387387387387;0,650531199486692;1
0,333333333333333;0;1;0,666666666666668;0,5;0,874820143884892;0,5;0,85968028419183;0,675521821631878;1;0,595528455284552;0,755789555992858;0,249357326478148;0;0,449528567729356;0,867109634551494;0;0,373873873873874;0,605332971385561;1
0;0;1;1;0,5;0,823021582733812;0,5;0,589698046181172;0,351043643263757;1;0,217479674796747;0,390913948366413;0,604113110539845;0,511056511056511;0,256431737521134;0,867109634551494;1;0,801801801801801;0,476339720888911;1
1;0,333333333333334;0,5;1;0,25;0,669064748201439;0;0,506216696269982;0,39278937381404;0,531118522878382;0,595528455284552;0,390913948366413;0,12082262210797;0;0;0,518272425249169;0;0,202702702702702;0,476339720888911;0
0;0;0,833333333333334;0,833333333333334;0,25;0,545323741007194;0,5;0,467140319715808;0,39278937381404;0,754932095132212;0,546747967479674;0,697144644416352;0,419023136246786;0,125307125307126;0,394327580691839;0,619601328903654;0;0,263513513513512;0,696790592648348;0
0;0;0,333333333333333;0,333333333333334;0,5;0,421582733812949;0,5;0,678507992895204;0,675521821631878;0,849388529200183;0,865853658536585;0,650111425331995;0;0;0,315014241976512;0,568106312292359;0;0,128378378378378;0,278765593573782;0
0;0;0;0,666666666666668;0,5;0,489208633093525;0,5;0,401420959147425;0,675521821631878;0,661849017940836;0,49390243902439;0,5107320188185;0,604113110539845;0,808353808353808;0,531873086472406;0,495016611295681;1;0,743243243243242;0,518255740779586;0
0;0,666666666666667;1;0;0;0,480575539568346;0;0,632326820603908;0,743833017077799;0,754932095132212;0,441056910569105;0,390913948366413;0,303341902313625;0,275184275184275;0,256431737521134;0,446843853820598;0,0754331972971176;0,583333333333333;0,476339720888911;0
0,333333333333333;0;1;1;0,749999999999999;0,823021582733812;0,5;0,506216696269982;0,586337760910815;0,531118522878382;0,278455284552845;0,3579164114527;0,604113110539845;0,660933660933661;0,423877777947022;1;1;0,743243243243242;0,561208247473564;1
0;0;1;1;0,749999999999999;0,847482014388489;0;0,85968028419183;0,586337760910815;1;0,49390243902439;0,421800268463373;0,419023136246786;0,353808353808354;0,359065360771351;0,679401993355481;0,733023349167057;0,583333333333333;0,561208247473564;1
1;0;0,666666666666667;1;0,749999999999999;0,779856115107915;0,5;0,346358792184724;1;1;0,217479674796747;0,3579164114527;0,876606683804627;0,660933660933661;0,256431737521134;1;0,428681340737272;0,873873873873872;0,605332971385561;1
1;0;0,666666666666667;0,666666666666668;0,749999999999999;0,869064748201439;0,5;0,632326820603908;1;1;0,386178861788617;0,226721228154771;0,604113110539845;0,57985257985258;0,315014241976512;0,800664451827242;1;0,637387387387387;0,650531199486692;1
1;0;0,833333333333334;0,166666666666666;0,25;0,641726618705036;0,5;0,433392539964476;0,499051233396584;1;0,642276422764227;0,574277038562288;0,604113110539845;0;0,324656136235548;0,543189368770764;0,5721549474811;0,373873873873874;0,435324457386819;0
1;0;0,666666666666667;1;0,5;0,761151079136692;0,5;1;0,876660341555976;1;0,140243902439024;0,45155278693652;1;1;0,170233507486557;1;0,428681340737272;1;0,605332971385561;1
0;0;1;0,833333333333334;0,5;0,746762589928058;0;0,433392539964476;0,675521821631878;1;0;0,541553177902597;0,604113110539845;0,660933660933661;0,170233507486557;1;0,733023349167057;1;0,317596831311773;1
0,333333333333333;0,333333333333334;0,666666666666667;0,666666666666668;0,5;0,637410071942446;0,5;0,433392539964476;0,499051233396584;0,754932095132212;0,642276422764227;0,480966468142781;0,249357326478148;0;0,170233507486557;0,495016611295681;0,428681340737272;0,31981981981982;0,518255740779586;0
0,333333333333333;0;0,166666666666667;0,166666666666666;0,25;0,410071942446043;0,5;0,678507992895204;0,675521821631878;0,754932095132212;0,546747967479674;0,541553177902597;0,359897172236504;0,437346437346437;0,170233507486557;0,518272425249169;0,267511875292702;0,425675675675675;0,476339720888911;0
0;0;0;0,166666666666666;0,5;0,36115107913669;0,5;0,85968028419183;0,675521821631878;1;0,333333333333333;0,45155278693652;0,419023136246786;0,511056511056511;0,394327580691839;0,679401993355481;0,428681340737272;0,689189189189189;0,605332971385561;0
0;0;0,833333333333334;0,833333333333334;0,25;0,631654676258993;0,5;0,506216696269982;0,180265654648955;1;0,0142276422764212;0,421800268463373;1;1;0,423877777947022;0,752491694352159;0,267511875292702;0,873873873873872;0,650531199486692;0
0;0;0,5;0,333333333333334;0,25;0,513669064748202;0,5;0,547069271758437;0,499051233396584;0,661849017940836;0,73780487804878;0,609972241408521;0,359897172236504;0,125307125307126;0,256431737521134;0,372093023255815;0,428681340737272;0,425675675675675;0,476339720888911;0
0;0;0,833333333333334;0,333333333333334;0,5;0,705035971223022;0,5;1;0,27134724857685;0,754932095132212;0,595528455284552;0,609972241408521;0;0;0;0,867109634551494;0;0,202702702702702;0,189590711103981;0
0;0;0,666666666666667;0,500000000000001;0,5;0,709352517985612;0,5;0,179396092362345;0,675521821631878;1;0,689024390243902;0,421800268463373;0,876606683804627;0,57985257985258;0,256431737521134;0,495016611295681;0,733023349167057;0,373873873873874;0,518255740779586;0
0,333333333333333;0;0,666666666666667;0,833333333333334;0,5;0,710791366906475;0;0,728241563055063;0,876660341555976;1;0,278455284552845;0,574277038562288;0,796915167095115;0,73955773955774;0,423877777947022;1;1;0,873873873873872;0,498044248115198;1
0;0;0,5;0,666666666666668;0,25;0,559712230215828;0,5;0,728241563055063;0,804554079696394;1;0,792682926829268;0,541553177902597;0,359897172236504;0,511056511056511;0,640721390382476;0,619601328903654;0,428681340737272;0,373873873873874;0,745271028959935;0
0,333333333333333;0;1;1;0,25;0,736690647482015;0,5;0,241563055062168;0,499051233396584;0,661849017940836;0,689024390243902;0,480966468142781;0;0;0,256431737521134;0,549833887043189;0;0,128378378378378;0,435324457386819;0
0,666666666666667;0;0,5;0,333333333333334;0;0,447482014388489;0,5;0,401420959147425;0,876660341555976;1;0,441056910569105;0,421800268463373;0,876606683804627;0,660933660933661;0,315014241976512;0,543189368770764;0,5721549474811;0,425675675675675;0,696790592648348;0
0,333333333333333;0;0,666666666666667;0,166666666666666;0,5;0,458992805755396;0,5;0,433392539964476;0,743833017077799;0,849388529200183;0,386178861788617;0,421800268463373;0,876606683804627;0,57985257985258;0,315014241976512;0,568106312292359;0;0,583333333333333;0,605332971385561;0
0,333333333333333;0;0,833333333333334;1;0,25;0,614388489208633;0,5;0,280639431616341;0,440227703984819;0,531118522878382;0,642276422764227;0,609972241408521;0,419023136246786;0,660933660933661;0,621468065985285;0,568106312292359;0,5721549474811;0,583333333333333;0,696790592648348;0
0,333333333333333;0;0,666666666666667;0,666666666666668;0,5;0,546762589928058;0,5;0,547069271758437;0,311195445920304;0,364985939441501;0,49390243902439;0,5107320188185;0,419023136246786;0,353808353808354;0,394327580691839;0,752491694352159;0;0,477477477477477;0,561208247473564;0
0;0;0;0;0,25;0,302158273381296;0,5;0,589698046181172;0,311195445920304;0,661849017940836;0,595528455284552;0,45155278693652;0,604113110539845;0,57985257985258;0,493518758282432;0,421926910299003;1;0,477477477477477;0,518255740779586;0
1;0;0,5;0,666666666666668;0,25;0,581294964028777;0,5;0,589698046181172;0,743833017077799;0,661849017940836;0,546747967479674;0,390913948366413;0,190231362467865;0,125307125307126;0,394327580691839;0,568106312292359;0,267511875292702;0,373873873873874;0,561208247473564;0
0,333333333333333;0;0,333333333333333;0,666666666666668;0,25;0,543884892086331;0,5;0,678507992895204;0,743833017077799;0,754932095132212;0,278455284552845;0,421800268463373;0,303341902313625;0,437346437346437;0,170233507486557;0,518272425249169;0,267511875292702;0,425675675675675;0,435324457386819;0
0;0;0,333333333333333;0,333333333333334;0,5;0,428776978417266;0,5;0,632326820603908;0,586337760910815;0,661849017940836;0,595528455284552;0,541553177902597;0,419023136246786;0,353808353808354;0,359065360771351;0,593023255813953;0,267511875292702;0,31981981981982;0,518255740779586;0
0;0;0,333333333333333;0,333333333333334;0,5;0,40431654676259;0;0,728241563055063;0,804554079696394;0,531118522878382;0,441056910569105;0,45155278693652;0,604113110539845;0,437346437346437;0,394327580691839;0,800664451827242;0,428681340737272;0,583333333333333;0,561208247473564;0
0,333333333333333;0;0,833333333333334;0,833333333333334;0;0,555395683453238;0,5;0,85968028419183;0,311195445920304;1;1;1;0,719794344473007;0;0,170233507486557;0,397009966777409;0;0;0,518255740779586;0
0;0;1;1;0,5;0,930935251798561;0,5;0,589698046181172;0,804554079696394;0,754932095132212;0,595528455284552;0,5107320188185;0,190231362467865;0;0,170233507486557;0,495016611295681;0,428681340737272;0,202702702702702;0,356070234320052;0
0;0;0,166666666666667;0,333333333333334;0,5;0,461870503597123;0,5;0,589698046181172;0,586337760910815;0,531118522878382;0,546747967479674;0,541553177902597;0;0;0,256431737521134;0,518272425249169;0,428681340737272;0,31981981981982;0,278765593573782;0
0;0;0;0;0,5;0,326618705035972;0,5;0,785079928952042;0,743833017077799;1;0,49390243902439;0,321465340857259;0,876606683804627;0,57985257985258;0,256431737521134;0,712624584717608;1;0,637387387387387;0,650531199486692;0
0;0,666666666666667;0,666666666666667;0,666666666666668;0,25;0,572661870503597;0,5;1;0,876660341555976;1;0;0;1;1;0,567668428508324;1;0,428681340737272;1;0,605332971385561;1
0;0;0,666666666666667;0,333333333333334;0,25;0,712230215827338;0,5;0,467140319715808;0,227703984819733;0,425566237220151;1;1;0;0;0,315014241976512;0,867109634551494;0;0;0,317596831311773;0
1;0;0,666666666666667;0,666666666666668;0,25;0,784172661870504;0,5;0,433392539964476;0,440227703984819;0,824907897892006;0,565040650406504;0,574277038562288;0,598971722365038;0,353808353808354;0,423877777947022;0,622923588039867;0,499832742356326;0,295045045045045;0,533729008057451;0
0,333333333333333;0;1;0,666666666666668;0,5;0,703597122302158;0,5;0,85968028419183;0,586337760910815;1;0,441056910569105;0,45155278693652;1;0,57985257985258;0,315014241976512;0,752491694352159;0,428681340737272;0,583333333333333;0,696790592648348;1
0;1;1;0,833333333333334;1;0,795683453237411;0;0,85968028419183;0,804554079696394;0,754932095132212;0;0;0,719794344473007;0,660933660933661;0,394327580691839;0,867109634551494;0,267511875292702;0,689189189189189;0,476339720888911;1
1;0,333333333333334;1;1;0,5;0,781294964028778;0,5;0,785079928952042;0,675521821631878;0,849388529200183;0,49390243902439;0,5107320188185;0,719794344473007;0,275184275184275;0,567668428508324;0,679401993355481;1;0,373873873873874;0,518255740779586;0
0;0;0,166666666666667;0,166666666666666;0,5;0,398561151079136;0,5;0,589698046181172;0,586337760910815;0,849388529200183;0,386178861788617;0,574277038562288;0,491002570694087;0,125307125307126;0,315014241976512;0,568106312292359;0,428681340737272;0,373873873873874;0,561208247473564;1
0;0;0,5;0,500000000000001;0,25;0,520863309352518;0,5;0,323268206039077;0,499051233396584;0,754932095132212;0;0,609972241408521;0,604113110539845;0,660933660933661;0,449528567729356;0,568106312292359;0,5721549474811;0,873873873873872;0,476339720888911;0
0;0;1;0,333333333333334;0,5;0,779856115107915;0,5;0,589698046181172;0,804554079696394;1;0,49390243902439;0,5107320188185;0,719794344473007;0,203931203931204;0,315014241976512;0,752491694352159;0,428681340737272;0,31981981981982;0,476339720888911;1
0;0;0;0,166666666666666;0,25;0,362589928057554;0,5;0,589698046181172;0,675521821631878;0,849388529200183;0,333333333333333;0,574277038562288;0,359897172236504;0,353808353808354;0,359065360771351;0,712624584717608;0,267511875292702;0,743243243243242;0,395222289401923;1
1;0;0,666666666666667;0,500000000000001;0,25;0,457553956834533;0,5;0,728241563055063;0,586337760910815;1;0,546747967479674;0,574277038562288;0,303341902313625;0;0,170233507486557;0,543189368770764;0,5721549474811;0,477477477477477;0,476339720888911;0
0;0;0,166666666666667;0,166666666666666;0,5;0,41726618705036;0,5;0,678507992895204;0,743833017077799;0,754932095132212;0,386178861788617;0,650111425331995;0,419023136246786;0,437346437346437;0,493518758282432;0,593023255813953;0,614069712985883;0,425675675675675;0,476339720888911;0
0,333333333333333;0;0,666666666666667;0,666666666666668;0,25;0,650359712230216;0,5;0,401420959147425;0,804554079696394;0,849388529200183;0,278455284552845;0,421800268463373;0,491002570694087;0,511056511056511;0,394327580691839;0,679401993355481;0,347327222854085;0,801801801801801;0,605332971385561;0
0;0,666666666666667;0,833333333333334;0,333333333333334;0,25;0,530935251798561;0,5;0,129662522202486;0,586337760910815;0,661849017940836;1;0,697144644416352;0,249357326478148;0,125307125307126;0,315014241976512;0,619601328903654;0,390747307151937;0,128378378378378;0,561208247473564;0
0;0;0,333333333333333;0,333333333333334;0;0,414388489208633;0,5;0,728241563055063;0,804554079696394;0,661849017940836;0;0,390913948366413;0,796915167095115;0,660933660933661;0,315014241976512;0,593023255813953;0,5721549474811;0,873873873873872;0,476339720888911;1
0;0;0,5;0,666666666666668;0,25;0,565467625899281;0,5;0,373001776198934;0,39278937381404;0,425566237220151;0;0,45155278693652;0;0;0,359065360771351;0,568106312292359;0,5721549474811;0,689189189189189;0,395222289401923;0
0,333333333333333;0;1;1;0,5;0,733812949640288;0,5;0,632326820603908;0,675521821631878;0,849388529200183;0,595528455284552;0,541553177902597;0,719794344473007;0,511056511056511;0,256431737521134;0,712624584717608;0,5721549474811;0,477477477477477;0,435324457386819;1
0,333333333333333;0;0,333333333333333;0,333333333333334;0,5;0,451798561151079;0,5;0,728241563055063;0,580645161290322;0,754932095132212;0,595528455284552;0,5107320188185;0,491002570694087;0,275184275184275;0,170233507486557;0,679401993355481;0,733023349167057;0,31981981981982;0,476339720888911;0
1;0;0,5;0,666666666666668;0,5;0,669064748201439;0,5;1;0,876660341555976;1;0;0,520010947050161;1;0,808353808353808;0,315014241976512;0,867109634551494;0,428681340737272;0,873873873873872;0,745271028959935;1
1;0;0,833333333333334;0,666666666666668;0,5;0,821582733812949;0,5;0,401420959147425;0,499051233396584;0,661849017940836;0,595528455284552;0,609972241408521;0,303341902313625;0,203931203931204;0,170233507486557;0,568106312292359;0,5721549474811;0,31981981981982;0,395222289401923;1
0;0;1;1;0,25;0,841726618705036;0,5;0,728241563055063;0,876660341555976;1;0,595528455284552;0,390913948366413;1;0,808353808353808;0,472498514874106;0,679401993355481;0,5721549474811;0,477477477477477;0,696790592648348;0
0;0;0,833333333333334;1;0,25;0,657553956834533;0,5;0,785079928952042;0,586337760910815;0,849388529200183;0,792682926829268;0,650111425331995;0,12082262210797;0,353808353808354;0,256431737521134;0,752491694352159;0,267511875292702;0,202702702702702;0,435324457386819;0
1;0;1;1;0,25;0,779856115107915;0,5;0,401420959147425;0,39278937381404;0,661849017940836;0,546747967479674;0,541553177902597;0,796915167095115;0,437346437346437;0,394327580691839;0,800664451827242;0,428681340737272;0,31981981981982;0,650531199486692;1
0;0;0,333333333333333;0,666666666666668;0,25;0,771223021582735;0,5;0,346358792184724;0,499051233396584;0,849388529200183;0,642276422764227;0,609972241408521;0,491002570694087;0,125307125307126;0,256431737521134;0,867109634551494;0,733023349167057;0,373873873873874;0,518255740779586;0
0,333333333333333;0;0,833333333333334;0,833333333333334;0,25;0,694964028776979;0,5;0,433392539964476;0,586337760910815;0,531118522878382;0,689024390243902;0,755789555992858;0,190231362467865;0;0,170233507486557;0,800664451827242;0;0,373873873873874;0,476339720888911;0
0,333333333333333;0;0,333333333333333;0,333333333333334;0,5;0,454676258992806;0,5;0,589698046181172;0,586337760910815;0,754932095132212;0,73780487804878;0,480966468142781;0,359897172236504;0,125307125307126;0;0,446843853820598;0,267511875292702;0,373873873873874;0,476339720888911;0
0,333333333333333;0;1;1;0,5;0,751079136690648;0;0,547069271758437;0,743833017077799;1;0,689024390243902;0,574277038562288;0,303341902313625;0;0,170233507486557;0,752491694352159;0;0,31981981981982;0,518255740779586;0
0;1;1;1;0,5;0,838848920863309;0,5;0,506216696269982;0,586337760910815;0,849388529200183;0,333333333333333;0,650111425331995;0,719794344473007;0,437346437346437;0,315014241976512;0,712624584717608;0,428681340737272;0,801801801801801;0,696790592648348;1
0;0;1;1;0;0,860431654676259;0;0,506216696269982;0,675521821631878;0,661849017940836;0,689024390243902;0,390913948366413;0,491002570694087;0,437346437346437;0,472498514874106;1;0,428681340737272;0,425675675675675;0,604728354083635;1
1;0,666666666666667;0,666666666666667;0,666666666666668;0,5;0,607194244604317;0,5;0,129662522202486;0,351043643263757;0,754932095132212;0,689024390243902;0,609972241408521;0,303341902313625;0,125307125307126;0,315014241976512;0,372093023255815;0,937311835150866;0,128378378378378;0,476339720888911;0
0;0;0,833333333333334;1;0,5;0,831654676258992;0,5;1;0,743833017077799;0,754932095132212;0;0,421800268463373;0,876606683804627;0,882063882063883;0,394327580691839;1;0,937311835150866;1;0,421146798613082;1
1;0;0,166666666666667;0,166666666666666;0,5;0,37841726618705;0,5;0,85968028419183;0,499051233396584;0,849388529200183;0,642276422764227;0,574277038562288;0,249357326478148;0,353808353808354;0;0,568106312292359;0,575366294239647;0,373873873873874;0,435324457386819;0
0,666666666666667;0;0;0;0,25;0,325179856115107;0,5;0,373001776198934;0,586337760910815;0,531118522878382;0,642276422764227;0,574277038562288;0,604113110539845;0,660933660933661;0,603128665214543;0,593023255813953;0,5721549474811;0,583333333333333;0,605332971385561;0
0;0;0,666666666666667;1;0,5;0,703597122302158;0,5;0,678507992895204;0,586337760910815;1;0,689024390243902;0,390913948366413;0,491002570694087;0,203931203931204;0,394327580691839;0,647840531561461;0,428681340737272;0,531531531531531;0,650531199486692;0
0;0,333333333333334;0,666666666666667;0;0,25;0,535251798561151;0;0,280639431616341;0,311195445920304;0,234059250539534;0,278455284552845;0,609972241408521;0;0;0;0,495016611295681;0;0;0,278765593573782;1
1;0;0,833333333333334;0,833333333333334;0,5;0,797122302158274;0,5;1;0,586337760910815;1;0;0;0,719794344473007;0;0,423877777947022;1;0;1;0,356070234320052;0
1;0;0,5;0,666666666666668;0,25;0,618705035971223;0,5;0,433392539964476;0,39278937381404;0,531118522878382;0,689024390243902;0,574277038562288;0,12082262210797;0;0,315014241976512;0,495016611295681;0,733023349167057;0,128378378378378;0,356070234320052;0
0;0;1;1;0,5;0,808633093525179;0,5;1;0,586337760910815;1;0,140243902439024;0,45155278693652;1;0,203931203931204;0,170233507486557;0,800664451827242;0,428681340737272;0,743243243243242;0,696790592648348;1
0;0;1;1;0,5;0,774100719424461;0,5;0,589698046181172;0,314990512333965;0,531118522878382;0,546747967479674;0,697144644416352;0,190231362467865;0,125307125307126;0,170233507486557;0,581395348837209;0,428681340737272;0,31981981981982;0,317596831311773;0
0,333333333333333;0;0,5;0,833333333333334;0,749999999999999;0,656115107913669;0,5;0,518650088809947;0,499051233396584;0,754932095132212;0,441056910569105;0,480966468142781;0,419023136246786;0,437346437346437;0,394327580691839;0,712624584717608;1;0,531531531531531;0,395222289401923;0
0,333333333333333;0;1;0,833333333333334;0,25;0,802877697841728;0,5;1;0,586337760910815;0,364985939441501;0,140243902439024;0,3579164114527;0,491002570694087;0,57985257985258;0,315014241976512;0,752491694352159;0,733023349167057;0,801801801801801;0,561208247473564;1
1;1;0,666666666666667;0,666666666666668;0;0,584172661870504;0,5;0,728241563055063;0,675521821631878;0,661849017940836;0,49390243902439;0,650111425331995;0,303341902313625;0;0,256431737521134;0,593023255813953;0;0,202702702702702;0,317596831311773;0
0,666666666666667;0;1;1;0,5;0,746762589928058;0,5;0,728241563055063;0,351043643263757;1;0,595528455284552;0,5107320188185;0,876606683804627;0,437346437346437;0,359065360771351;0,752491694352159;0,733023349167057;0,477477477477477;0,561208247473564;0
0,333333333333333;0;0,166666666666667;0,333333333333334;0,25;0,376978417266187;0,5;0,85968028419183;0,743833017077799;0,661849017940836;1;0,609972241408521;0;0;0,359065360771351;0,495016611295681;0,267511875292702;0,202702702702702;0,561208247473564;0
0,333333333333333;0;0,833333333333334;0,833333333333334;0,5;0,710791366906475;0;0,589698046181172;0,743833017077799;1;0,386178861788617;0,390913948366413;0,604113110539845;0,57985257985258;0,256431737521134;0,800664451827242;1;0,743243243243242;0,605332971385561;1
1;1;0;0,666666666666668;0,5;0,575539568345324;0,5;0,346358792184724;0,804554079696394;0,531118522878382;0,546747967479674;0,650111425331995;0,190231362467865;0,203931203931204;0,170233507486557;0,568106312292359;0,267511875292702;0,128378378378378;0,605332971385561;0
0;0;1;0,500000000000001;0,5;0,802877697841728;0,5;0,632326820603908;0,675521821631878;0,849388529200183;0,217479674796747;0,5107320188185;0,604113110539845;0,437346437346437;0,170233507486557;0,619601328903654;0,267511875292702;0,952702702702703;0,498044248115198;0
0;0;0,666666666666667;0,333333333333334;0,25;0,562589928057554;0;0,632326820603908;0,440227703984819;0,531118522878382;0,504065040650406;0,480966468142781;0,12082262210797;0,275184275184275;0,359065360771351;0,679401993355481;0,267511875292702;0,31981981981982;0,476339720888911;0
0;0;0,833333333333334;1;0,5;0,834532374100719;0,5;0,467140319715808;0,743833017077799;0,754932095132212;0,441056910569105;0,650111425331995;0,719794344473007;0,73955773955774;0,472498514874106;0,712624584717608;0,267511875292702;0,637387387387387;0,745271028959935;0
0;0;1;1;0,5;0,677697841726619;0,5;0,85968028419183;0,440227703984819;0,531118522878382;0,386178861788617;0,480966468142781;0,491002570694087;0,275184275184275;0,256431737521134;0,518272425249169;1;0,425675675675675;0,476339720888911;0
0,333333333333333;0;0,333333333333333;0,833333333333334;0;0,640287769784173;0;0,589698046181172;0,743833017077799;1;0,49390243902439;0,541553177902597;0,303341902313625;0,511056511056511;0,359065360771351;0,867109634551494;0,428681340737272;0,425675675675675;0,435324457386819;0
0;0;1;1;0,25;0,847482014388489;0,5;0,589698046181172;0,39278937381404;0,661849017940836;0,441056910569105;0,480966468142781;0,796915167095115;0,437346437346437;0,315014241976512;0,679401993355481;0,981936174483173;0,637387387387387;0,605332971385561;1
0;0;1;1;0,749999999999999;0,699280575539568;0;0,85968028419183;0,586337760910815;0,754932095132212;0,386178861788617;0,5107320188185;0;0,203931203931204;0,315014241976512;0,619601328903654;0,0754331972971176;0,373873873873874;0,395222289401923;0
0;0;0,666666666666667;0,666666666666668;0,25;0,623021582733813;0,5;0,200710479573713;0,743833017077799;0,754932095132212;0,595528455284552;0,609972241408521;0,491002570694087;0,353808353808354;0,423877777947022;0,421926910299003;0,428681340737272;0,373873873873874;0,476339720888911;0
0;0;0,5;1;0;0,823021582733812;0,5;0,467140319715808;1;1;1;0,8381139796437;0;0;0;0;0,267511875292702;0,743243243243242;0;0
0;0;1;1;0,25;0,761151079136692;0,5;1;1;1;0,689024390243902;0,609972241408521;0,303341902313625;0,353808353808354;0,315014241976512;0,495016611295681;0,0389710309761169;0,263513513513512;0,650531199486692;0
0;0;1;0,500000000000001;0,5;0,686330935251799;0,5;0,467140319715808;0,586337760910815;0,531118522878382;0,386178861788617;0,480966468142781;0,491002570694087;0,511056511056511;0,170233507486557;0,679401993355481;0,428681340737272;0,531531531531531;0,317596831311773;1
0,333333333333333;0;1;0,833333333333334;0;0,810071942446043;0,5;0,632326820603908;0,804554079696394;0,754932095132212;0,73780487804878;0,541553177902597;0,719794344473007;0,275184275184275;0,170233507486557;0,446843853820598;0,267511875292702;0,263513513513512;0,605332971385561;0
0,333333333333333;0;0,666666666666667;0,666666666666668;0,25;0,482014388489209;0,5;0,280639431616341;0,804554079696394;1;0,73780487804878;0,574277038562288;0;0;0,256431737521134;0,518272425249169;0,267511875292702;0,373873873873874;0,650531199486692;0
0;0;0,666666666666667;0,666666666666668;0,5;0,677697841726619;0,5;0,678507992895204;0,499051233396584;1;0,595528455284552;0,480966468142781;0,491002570694087;0,437346437346437;0,256431737521134;0,752491694352159;0,267511875292702;0,373873873873874;0,561208247473564;0
1;0;0,833333333333334;0,833333333333334;0,5;0,499280575539569;0,5;0,85968028419183;0,586337760910815;1;0,49390243902439;0,480966468142781;1;0,57985257985258;0,359065360771351;0,800664451827242;1;0,801801801801801;0,561208247473564;0
0,333333333333333;0;0,833333333333334;1;0,5;0,768345323741008;0,5;0,632326820603908;0,743833017077799;1;0,546747967479674;0,5107320188185;1;0,73955773955774;0,394327580691839;1;1;0,743243243243242;0,745271028959935;0
1;0;0;0;0,5;0,211510791366907;0,5;0,467140319715808;0,675521821631878;0,849388529200183;0,595528455284552;0,45155278693652;0,604113110539845;0,660933660933661;0,531873086472406;0,518272425249169;1;0,477477477477477;0,476339720888911;0
0;0,333333333333334;1;0,666666666666668;0,5;0,533812949640288;0,5;0,632326820603908;0,586337760910815;0,754932095132212;0,333333333333333;0,390913948366413;0,796915167095115;0,353808353808354;0,472498514874106;0,679401993355481;0,733023349167057;0,801801801801801;0,518255740779586;0
1;0;0,166666666666667;0,166666666666666;0,5;0,294964028776979;0,5;0,433392539964476;0,743833017077799;0,531118522878382;0,792682926829268;0,609972241408521;0,604113110539845;0,437346437346437;0,256431737521134;0,421926910299003;0,5721549474811;0,31981981981982;0,561208247473564;0
0;0;1;0,666666666666668;0,5;0,810071942446043;0,5;0,433392539964476;0,743833017077799;0,754932095132212;0,595528455284552;0,541553177902597;0,419023136246786;0,437346437346437;0,315014241976512;0,543189368770764;0,5721549474811;0,425675675675675;0,435324457386819;0
1;0,333333333333334;0,333333333333333;0,333333333333334;0,5;0,336690647482014;0,5;0,728241563055063;0,586337760910815;1;0,441056910569105;0,226721228154771;0,604113110539845;0,660933660933661;0,603128665214543;0,800664451827242;0,5721549474811;0,583333333333333;0,561208247473564;1
0,666666666666667;0,333333333333334;0;0;0;0,323741007194246;0,5;0,589698046181172;0,743833017077799;1;0,386178861788617;0,421800268463373;0,604113110539845;0,73955773955774;0,472498514874106;0,679401993355481;0;0,637387387387387;0,561208247473564;0
