"ST04Q01";"ST15Q01";"ST19Q01";"misced";"fisced";"CLCUSE1";"ESCS";"FAMSTRUC";"BELONG";"STUDREL";"ATTLNACT";"ATSCHL";"ANXMAT";"FAILMAT";"INSTMOT";"INTMAT";"SMATBEH";"MATHEFF";"MATINTFC";"MATWKETH";"SCMAT";"SUBNORM";"PV1MATH"
0,503125;1,835625;0,635;2,104375;1,1390625;0,6084375;0,925578125;-0,911875;-0,906353125;-0,860221875;0,4808795;1,272265625;1,118515625;-0,19586096875;-0,89005625;-1,059296875;-0,14126221875;-0,55359375;0,16052053125;-0,4085695625;-1,674796875;-0,40797978125;0
-0,496875;1,835625;2,635;1,104375;-1,8609375;-0,3915625;-1,474421875;0,088125;1,413646875;2,089778125;1,1717795;1,272265625;0,418515625;1,68863903125;-0,38005625;-1,379296875;0,14793778125;-0,55359375;-0,26837946875;2,5437304375;-2,244796875;0,27982021875;0
0,503125;1,835625;-0,365;0,104375;2,1390625;0,6084375;0,125578125;0,088125;-0,746353125;0,379778125;0,4808795;-0,347734375;1,118515625;0,02983903125;1,59994375;0,470703125;-0,52586221875;-0,55359375;1,43952053125;-1,2082695625;-0,124796875;1,00372021875;0
0,503125;1,835625;-0,365;-3,895625;-1,8609375;0,6084375;-1,634421875;0,088125;0,553646875;-0,090221875;-0,9791205;0,132265625;0,418515625;-0,66116096875;-1,11005625;-0,449296875;-0,14126221875;-0,55359375;-1,54987946875;-0,7370695625;-0,824796875;-0,74037978125;0
0,503125;-0,164375;0,635;2,104375;2,1390625;0,6084375;0,895578125;0,088125;-0,156353125;-1,330221875;-0,3794205;-0,347734375;0,418515625;-0,19586096875;-0,38005625;-0,449296875;0,57343778125;-0,70359375;1,43952053125;-0,5746695625;-0,354796875;-0,74037978125;1
0,503125;-1,164375;1,635;0,104375;-1,8609375;0,6084375;-0,274421875;-0,911875;1,413646875;2,089778125;1,1717795;0,132265625;-0,611484375;-0,91436096875;0,80994375;2,180703125;0,74183778125;2,19640625;0,16052053125;2,5437304375;1,315203125;1,00372021875;0
0,503125;-1,164375;-0,365;-1,895625;1,1390625;0,6084375;-0,224421875;0,088125;-0,156353125;2,089778125;0,4808795;1,272265625;0,418515625;-0,42416096875;1,59994375;0,800703125;0,89263778125;0,70640625;0,64142053125;0,1152304375;0,585203125;1,77152021875;0
-0,496875;-1,164375;0,635;-2,895625;-1,8609375;-0,3915625;-1,854421875;-0,911875;0,553646875;0,739778125;1,1717795;2,242265625;1,748515625;-1,51806096875;0,80994375;0,800703125;0,14793778125;-0,84359375;-0,26837946875;-0,2380695625;-0,584796875;0,63742021875;0
-0,496875;-0,164375;-0,365;-1,895625;-3,8609375;1,6084375;-2,344421875;0,088125;-0,376353125;-0,090221875;-0,9791205;-0,347734375;0,418515625;-1,92106096875;0,05994375;0,190703125;0,14793778125;-0,55359375;0,64142053125;-0,2380695625;-0,124796875;0,27982021875;0
-0,496875;1,835625;-0,365;-2,895625;-1,8609375;0,6084375;-2,024421875;0,088125;-0,156353125;-0,090221875;-0,3794205;-0,747734375;-0,081484375;-0,42416096875;1,11994375;0,800703125;0,89263778125;-0,40359375;1,43952053125;-0,2380695625;-0,584796875;0,27982021875;0
0,503125;-1,164375;-0,365;-1,895625;0,1390625;0,6084375;-0,564421875;-0,911875;-0,566353125;-0,550221875;0,9875795;0,132265625;-0,341484375;-0,66116096875;0,05994375;0,190703125;0,14793778125;-0,70359375;-1,54987946875;0,4760304375;0,585203125;-0,40797978125;0
-0,496875;-1,164375;-0,365;-1,895625;2,1390625;-0,3915625;-0,974421875;-0,911875;0,813646875;0,379778125;1,1717795;0,662265625;0,418515625;-2,49366096875;1,11994375;1,700703125;0,37943778125;-0,40359375;-0,75017946875;-0,0630695625;0,585203125;-0,06827978125;0
0,503125;-1,164375;-0,365;-2,895625;-1,8609375;0,6084375;-1,184421875;0,088125;-0,376353125;-0,090221875;-0,9791205;-0,347734375;0,418515625;1,32773903125;0,05994375;0,190703125;-0,14126221875;-0,84359375;0,64142053125;-0,0630695625;-0,584796875;-0,06827978125;0
-0,496875;-1,164375;1,635;-1,895625;0,1390625;0,6084375;-1,034421875;0,088125;-0,376353125;-1,110221875;-1,4633205;0,132265625;-0,341484375;-0,66116096875;0,80994375;-0,109296875;-0,14126221875;-1,28359375;-0,75017946875;-0,0630695625;0,345203125;-1,06537978125;0
-0,496875;1,835625;2,635;-3,895625;-3,8609375;0,6084375;-3,134421875;0,088125;0,813646875;1,059778125;0,4808795;0,662265625;0,178515625;0,25823903125;1,59994375;1,120703125;-0,52586221875;-0,55359375;1,43952053125;0,2954304375;0,345203125;1,37862021875;0
0,503125;1,835625;-0,365;2,104375;1,1390625;0,6084375;1,035578125;0,088125;0,073646875;2,089778125;1,1717795;2,242265625;-0,871484375;0,02983903125;1,11994375;0,190703125;0,37943778125;1,39640625;1,43952053125;1,0398304375;1,635203125;0,63742021875;1
0,503125;-1,164375;-0,365;2,104375;2,1390625;-0,3915625;1,925578125;0,088125;-0,376353125;-0,090221875;-0,9791205;-0,347734375;0,648515625;0,74583903125;0,05994375;-0,109296875;0,14793778125;-0,25359375;0,64142053125;0,1152304375;0,345203125;-0,06827978125;1
-0,496875;-1,164375;0,635;2,104375;-2,8609375;0,6084375;0,915578125;0,088125;1,053646875;2,089778125;-0,3794205;2,242265625;-1,441484375;-0,66116096875;0,50994375;0,470703125;0,57343778125;0,46640625;0,16052053125;0,2954304375;2,195203125;0,63742021875;1
-0,496875;1,835625;-0,365;2,104375;2,1390625;-0,3915625;1,475578125;0,088125;1,413646875;0,379778125;-0,9791205;0,132265625;0,418515625;0,49473903125;-0,89005625;-0,449296875;-0,52586221875;-0,25359375;-1,54987946875;-0,4085695625;-2,244796875;-0,40797978125;0
-0,496875;-0,164375;-0,365;2,104375;2,1390625;0,6084375;1,425578125;0,088125;-0,746353125;1,059778125;-0,3794205;-0,347734375;0,178515625;0,49473903125;-0,38005625;-1,059296875;-1,09176221875;-0,70359375;-1,54987946875;-1,3615695625;-0,124796875;-0,06827978125;0
-0,496875;1,835625;0,635;-1,895625;-1,8609375;0,6084375;-1,174421875;0,088125;-0,746353125;0,379778125;-0,9791205;0,132265625;0,418515625;-0,19586096875;0,05994375;0,190703125;-0,14126221875;-0,84359375;0,16052053125;-0,2380695625;0,115203125;0,27982021875;0
-0,496875;-0,164375;-0,365;-1,895625;-1,8609375;-0,3915625;-1,174421875;0,088125;0,553646875;-0,090221875;0,0475795;0,662265625;0,178515625;-0,19586096875;-0,38005625;-0,109296875;0,57343778125;-0,84359375;-0,26837946875;-0,4085695625;-0,124796875;-0,06827978125;0
-0,496875;-1,164375;2,635;1,104375;-1,8609375;-0,3915625;0,095578125;0,088125;0,073646875;1,059778125;1,1717795;0,662265625;0,648515625;0,25823903125;1,59994375;1,400703125;1,28243778125;0,26640625;0,64142053125;1,0398304375;0,585203125;1,00372021875;0
-0,496875;-0,164375;-0,365;-1,895625;0,1390625;0,6084375;-1,184421875;0,088125;1,093646875;1,059778125;1,1717795;2,242265625;0,878515625;1,01973903125;1,59994375;2,180703125;1,63323778125;0,70640625;-0,75017946875;1,8659304375;0,345203125;0,27982021875;0
-0,496875;-1,164375;-0,365;-2,895625;-1,8609375;0,6084375;-1,994421875;0,088125;1,413646875;0,739778125;0,4808795;2,242265625;1,748515625;-1,19406096875;0,05994375;-0,109296875;-2,20936221875;-0,70359375;0,16052053125;-0,2380695625;-1,674796875;-1,38267978125;0
-0,496875;-1,164375;0,635;2,104375;0,1390625;0,6084375;0,935578125;-0,911875;0,073646875;0,379778125;1,1717795;0,662265625;-1,141484375;-0,91436096875;0,80994375;0,470703125;-0,14126221875;0,99640625;-0,26837946875;0,1152304375;0,345203125;-1,06537978125;0
-0,496875;-0,164375;-0,365;0,104375;1,1390625;-1,3915625;0,825578125;0,088125;-0,566353125;1,059778125;0,0475795;-0,747734375;1,118515625;-0,42416096875;1,11994375;0,800703125;0,74183778125;0,07640625;0,16052053125;0,6577304375;-1,074796875;1,37862021875;0
-0,496875;1,835625;-0,365;-2,895625;-2,8609375;0,6084375;-1,974421875;0,088125;0,073646875;-0,090221875;1,1717795;0,662265625;0,178515625;-1,51806096875;1,59994375;2,180703125;2,45843778125;0,26640625;1,43952053125;1,5151304375;1,635203125;1,37862021875;0
0,503125;1,835625;-0,365;-2,895625;-1,8609375;0,6084375;-1,544421875;0,088125;-0,376353125;-0,090221875;-0,3794205;-0,347734375;-0,081484375;-1,19406096875;-0,38005625;0,470703125;0,37943778125;-0,40359375;-0,26837946875;-0,0630695625;0,115203125;0,27982021875;0
-0,496875;1,835625;-0,365;1,104375;2,1390625;0,6084375;1,795578125;0,088125;0,313646875;-0,860221875;1,1717795;1,172265625;0,648515625;-0,19586096875;1,11994375;-0,449296875;0,89263778125;-0,84359375;-0,75017946875;2,5437304375;0,345203125;1,77152021875;0
-0,496875;1,835625;1,635;-3,895625;-2,8609375;0,6084375;-2,554421875;0,088125;-0,566353125;1,439778125;0,0475795;0,132265625;-0,081484375;-0,66116096875;0,05994375;0,800703125;0,57343778125;-0,25359375;-1,54987946875;0,1152304375;0,345203125;-0,40797978125;0
-0,496875;1,835625;0,635;-1,895625;-1,8609375;0,6084375;-1,844421875;-0,911875;-1,756353125;-1,330221875;1,1717795;-0,747734375;0,878515625;-0,19586096875;-0,38005625;-0,109296875;-0,52586221875;-1,28359375;1,43952053125;-0,7370695625;-0,584796875;0,63742021875;0
0,503125;1,835625;-0,365;0,104375;0,1390625;0,6084375;-1,584421875;-0,911875;1,093646875;2,089778125;1,1717795;1,272265625;-0,871484375;-1,92106096875;0,80994375;0,800703125;0,57343778125;0,07640625;1,43952053125;0,6577304375;0,585203125;0,63742021875;0
-0,496875;-1,164375;-0,365;-1,895625;-1,8609375;0,6084375;-0,724421875;0,088125;-0,156353125;-0,550221875;1,1717795;-0,347734375;0,878515625;-0,19586096875;1,59994375;1,700703125;1,63323778125;0,46640625;-1,54987946875;0,6577304375;0,345203125;1,77152021875;0
-0,496875;1,835625;-0,365;-1,895625;1,1390625;0,6084375;-0,064421875;0,088125;0,553646875;0,379778125;-0,3794205;0,662265625;0,418515625;-0,19586096875;0,50994375;0,470703125;0,89263778125;0,70640625;-0,26837946875;-0,7370695625;0,815203125;-0,06827978125;0
-0,496875;-0,164375;-0,365;-1,895625;-1,8609375;-0,3915625;-2,054421875;-0,911875;-0,566353125;0,739778125;-1,4633205;-0,747734375;-0,081484375;0,02983903125;0,63994375;0,470703125;0,14793778125;0,99640625;-1,54987946875;-0,4085695625;-0,124796875;0,27982021875;0
0,503125;1,835625;-0,365;-1,895625;-1,8609375;0,6084375;-1,864421875;0,088125;-0,376353125;-0,550221875;-1,4633205;-0,347734375;-0,341484375;-0,19586096875;-0,38005625;0,800703125;1,28243778125;-0,55359375;1,43952053125;0,8436304375;0,815203125;-0,40797978125;0
-0,496875;-0,164375;-0,365;-1,895625;-1,8609375;0,6084375;-1,884421875;0,088125;0,313646875;-0,090221875;-0,3794205;2,242265625;-0,081484375;-0,42416096875;-0,38005625;0,190703125;-2,20936221875;-0,70359375;-0,75017946875;0,1152304375;-0,584796875;-0,06827978125;0
0,503125;-0,164375;-0,365;-1,895625;-1,8609375;-1,3915625;-1,014421875;0,088125;0,813646875;0,379778125;1,1717795;-0,347734375;-0,871484375;0,25823903125;1,59994375;1,700703125;0,57343778125;2,19640625;1,43952053125;1,2568304375;1,315203125;0,27982021875;0
0,503125;-0,164375;0,635;2,104375;-1,8609375;0,6084375;0,125578125;0,088125;-0,906353125;-1,110221875;-0,3794205;-0,747734375;-0,611484375;-0,19586096875;-0,66005625;1,120703125;1,15963778125;-0,70359375;-0,26837946875;-0,2380695625;0,115203125;-0,40797978125;0
0,503125;1,835625;2,635;2,104375;2,1390625;-1,3915625;0,705578125;0,088125;-1,306353125;-0,550221875;-0,3794205;-1,057734375;1,748515625;0,74583903125;-1,32005625;-1,889296875;0,74183778125;0,26640625;-0,75017946875;-0,7370695625;-1,674796875;-0,40797978125;0
0,503125;1,835625;-0,365;-1,895625;2,1390625;0,6084375;1,235578125;0,088125;-0,566353125;2,089778125;0,0475795;-0,747734375;-1,821484375;-0,42416096875;0,50994375;0,800703125;1,40103778125;-0,09359375;0,64142053125;1,2568304375;1,055203125;0,27982021875;0
-0,496875;1,835625;-0,365;-1,895625;1,1390625;-1,3915625;-0,884421875;0,088125;-0,566353125;-0,090221875;-0,9791205;-1,057734375;0,648515625;0,25823903125;-0,38005625;0,130703125;-0,52586221875;-0,99359375;-0,26837946875;-0,0630695625;-0,354796875;-1,06537978125;0
0,503125;1,835625;-0,365;-1,895625;-2,8609375;0,6084375;-1,684421875;0,088125;-0,566353125;-0,860221875;-0,3794205;-0,347734375;0,648515625;0,02983903125;0,05994375;0,470703125;-0,14126221875;0,26640625;0,64142053125;-0,2380695625;-0,584796875;-0,74037978125;0
-0,496875;1,835625;0,635;0,104375;-1,8609375;0,6084375;-0,124421875;0,088125;-0,566353125;-0,550221875;0,0475795;0,662265625;0,878515625;-0,66116096875;0,80994375;-0,109296875;0,14793778125;-1,13359375;0,64142053125;-0,2380695625;-0,124796875;0,27982021875;0
0,503125;0,835625;-0,365;-1,895625;0,1390625;0,6084375;-1,644421875;0,088125;0,733646875;1,439778125;1,1717795;0,132265625;-0,081484375;-1,19406096875;0,50994375;1,700703125;0,57343778125;-0,10359375;1,43952053125;0,1152304375;0,345203125;0,63742021875;0
0,503125;1,835625;-0,365;-3,895625;-1,8609375;0,6084375;-2,024421875;0,088125;0,313646875;2,089778125;1,1717795;1,272265625;0,178515625;0,02983903125;1,59994375;-0,109296875;-0,14126221875;-0,70359375;-1,54987946875;-0,4085695625;-0,124796875;0,63742021875;0
0,503125;-0,164375;2,635;2,104375;-1,8609375;-0,3915625;0,225578125;0,088125;0,313646875;1,439778125;1,1717795;1,272265625;0,648515625;1,32773903125;-0,38005625;-0,449296875;0,37943778125;0,46640625;-0,26837946875;0,1152304375;0,345203125;-0,74037978125;0
0,503125;0,835625;-0,365;-1,895625;-1,8609375;0,6084375;-2,224421875;0,088125;0,553646875;-0,090221875;-0,9791205;-0,347734375;0,878515625;0,74583903125;-0,89005625;-0,449296875;0,89263778125;2,19640625;0,16052053125;-0,0630695625;0,345203125;0,63742021875;0
0,503125;0,835625;-0,365;-1,895625;-1,8609375;-0,3915625;-0,574421875;0,088125;-0,566353125;-1,110221875;0,0475795;-1,327734375;0,878515625;-0,66116096875;0,80994375;1,120703125;0,37943778125;-0,40359375;-0,75017946875;-0,0630695625;-0,824796875;1,77152021875;0
-0,496875;1,835625;2,635;-2,895625;-2,8609375;-0,3915625;-2,224421875;0,088125;1,833646875;1,059778125;1,1717795;1,272265625;0,648515625;-0,19586096875;0,50994375;1,400703125;0,14793778125;0,46640625;-0,26837946875;1,0398304375;-0,354796875;0,27982021875;0
0,503125;-0,164375;-0,365;-1,895625;-1,8609375;0,6084375;-1,754421875;0,088125;0,073646875;1,059778125;0,0475795;-0,347734375;0,648515625;-2,49366096875;1,59994375;2,180703125;1,40103778125;-0,09359375;1,38362053125;0,6577304375;0,585203125;0,63742021875;0
-0,496875;1,835625;-0,365;1,104375;2,1390625;0,6084375;0,915578125;0,088125;0,073646875;-0,860221875;0,4808795;1,272265625;0,178515625;-0,91436096875;-0,66005625;-0,449296875;-0,14126221875;0,26640625;-0,75017946875;0,2954304375;0,115203125;-0,40797978125;0
0,503125;-1,164375;-0,365;1,104375;1,1390625;0,6084375;0,785578125;0,088125;2,623646875;1,439778125;1,1717795;2,242265625;-1,141484375;-3,66076096875;1,59994375;2,180703125;1,51743778125;2,19640625;-0,26837946875;2,5437304375;2,195203125;-0,06827978125;1
0,503125;-1,164375;0,635;1,104375;1,1390625;0,6084375;-0,384421875;0,088125;-1,536353125;-1,110221875;-1,4633205;-0,747734375;-0,081484375;-0,42416096875;0,05994375;-0,449296875;0,14793778125;-0,55359375;0,16052053125;-0,5746695625;0,115203125;-0,40797978125;0
-0,496875;-0,164375;-0,365;-1,895625;-1,8609375;0,6084375;-1,074421875;-0,911875;0,553646875;0,379778125;1,1717795;2,242265625;1,388515625;-0,91436096875;0,80994375;0,470703125;-1,09176221875;0,46640625;1,43952053125;-0,2380695625;-0,824796875;-0,06827978125;0
-0,496875;1,835625;-0,365;-1,895625;-2,8609375;0,6084375;-1,564421875;0,088125;1,093646875;1,059778125;1,1717795;0,662265625;1,118515625;0,02983903125;0,80994375;0,470703125;-0,52586221875;0,46640625;1,43952053125;-0,7370695625;-0,354796875;1,77152021875;0
0,503125;-0,164375;0,635;1,104375;1,1390625;-1,3915625;0,345578125;0,088125;1,833646875;0,739778125;0,4808795;0,132265625;0,418515625;1,01973903125;0,80994375;1,400703125;0,57343778125;0,26640625;1,43952053125;-0,5746695625;0,115203125;0,63742021875;0
0,503125;-1,164375;-0,365;-1,895625;0,1390625;-1,3915625;-0,864421875;0,088125;-0,376353125;-0,090221875;-0,3794205;-1,567734375;0,878515625;-0,19586096875;-0,38005625;0,190703125;-1,09176221875;-0,84359375;0,16052053125;-0,4085695625;-0,354796875;0,63742021875;0
-0,496875;1,835625;0,635;0,104375;0,1390625;-0,3915625;0,235578125;0,088125;-0,156353125;-0,550221875;-0,3794205;-0,347734375;-0,341484375;1,32773903125;0,05994375;-0,769296875;-1,09176221875;-1,28359375;-0,26837946875;-0,7370695625;-1,074796875;-0,74037978125;0
0,503125;1,835625;-0,365;-1,895625;-1,8609375;0,6084375;-1,574421875;0,088125;-0,566353125;-0,090221875;0,4808795;1,272265625;0,878515625;-0,66116096875;0,07994375;-0,059296875;-0,52586221875;-0,09359375;-0,75017946875;-0,0630695625;-0,354796875;-0,40797978125;0
-0,496875;-1,164375;2,635;0,104375;0,1390625;0,6084375;0,235578125;-0,911875;0,813646875;-0,550221875;1,1717795;2,242265625;1,388515625;-0,19586096875;1,59994375;0,800703125;0,74183778125;0,46640625;1,43952053125;0,6577304375;1,315203125;2,21222021875;0
0,503125;1,835625;-0,365;2,104375;1,1390625;0,6084375;0,015578125;0,088125;-0,946353125;1,439778125;1,1717795;1,272265625;0,648515625;-0,42416096875;0,50994375;1,400703125;0,14793778125;-0,55359375;0,64142053125;0,1152304375;0,815203125;-0,40797978125;0
0,503125;-1,164375;-0,365;-1,895625;2,1390625;0,6084375;0,145578125;-0,911875;-0,376353125;1,059778125;-0,9791205;-0,347734375;-0,081484375;0,02983903125;0,05994375;0,800703125;0,89263778125;-0,56359375;-0,75017946875;0,1152304375;0,345203125;-0,06827978125;1
-0,496875;1,835625;-0,365;0,104375;1,1390625;0,6084375;0,235578125;0,088125;0,313646875;-0,090221875;0,4808795;-0,347734375;-0,341484375;-0,19586096875;1,59994375;1,120703125;0,74183778125;0,26640625;1,43952053125;1,0398304375;0,585203125;1,00372021875;0
-0,496875;-1,164375;2,635;2,104375;-2,8609375;0,6084375;-0,254421875;-0,911875;-0,906353125;-0,090221875;-1,7412205;-0,347734375;0,648515625;-0,66116096875;1,11994375;0,470703125;-0,52586221875;-0,70359375;0,64142053125;0,1152304375;-0,354796875;0,63742021875;0
-0,496875;1,835625;2,635;-3,895625;2,1390625;0,6084375;-0,194421875;0,088125;-1,056353125;0,739778125;-0,3794205;-1,057734375;0,648515625;0,02983903125;0,05994375;-0,449296875;1,51743778125;-0,25359375;-0,75017946875;-0,8964695625;-0,584796875;-0,06827978125;0
0,503125;0,835625;-0,365;-1,895625;-1,8609375;0,6084375;-1,124421875;0,088125;-0,566353125;-0,090221875;0,4808795;-0,747734375;0,648515625;0,25823903125;0,05994375;0,470703125;-0,14126221875;-0,25359375;-1,54987946875;0,1152304375;-0,354796875;0,63742021875;0
0,503125;-1,164375;-0,365;2,104375;2,1390625;0,6084375;1,285578125;0,088125;1,413646875;2,089778125;1,1717795;2,242265625;-0,341484375;-0,42416096875;1,11994375;-0,109296875;-0,14126221875;0,99640625;-0,26837946875;-0,0630695625;0,345203125;-0,40797978125;1
0,503125;-0,164375;-0,365;1,104375;1,1390625;0,6084375;0,565578125;-0,911875;1,093646875;1,439778125;0,4808795;0,132265625;1,748515625;-0,19586096875;0,80994375;-0,109296875;-0,52586221875;-0,40359375;1,43952053125;-0,5746695625;-0,824796875;0,27982021875;0
0,503125;-1,164375;-0,365;-2,895625;1,1390625;0,6084375;-0,394421875;0,088125;-1,306353125;-1,110221875;-0,9791205;-0,747734375;0,418515625;0,02983903125;0,05994375;-0,769296875;-1,09176221875;-0,70359375;-0,75017946875;-1,0534695625;-0,584796875;-0,74037978125;0
-0,496875;1,835625;-0,365;-2,895625;-2,8609375;0,6084375;-2,394421875;1,088125;-0,156353125;-0,090221875;-0,9791205;1,272265625;-1,441484375;-0,66116096875;0,05994375;0,470703125;-0,14126221875;-1,13359375;1,43952053125;-0,0630695625;0,115203125;-0,06827978125;0
-0,496875;1,835625;2,635;-2,895625;-2,8609375;0,6084375;-2,634421875;0,088125;-1,186353125;1,439778125;-0,9791205;-0,347734375;0,878515625;0,84543903125;0,05994375;-0,449296875;-1,09176221875;-1,13359375;-1,54987946875;-1,3615695625;-0,814796875;0,27982021875;0
0,503125;0,835625;-0,365;1,104375;0,1390625;0,6084375;-0,084421875;0,088125;2,623646875;2,089778125;1,1717795;2,242265625;-0,081484375;0,02983903125;1,11994375;1,700703125;0,74183778125;0,26640625;1,43952053125;1,5151304375;1,055203125;2,21222021875;1
0,503125;1,835625;0,635;-1,895625;1,1390625;0,6084375;-0,634421875;0,088125;-0,376353125;1,059778125;1,1717795;-1,327734375;2,408515625;2,77033903125;1,11994375;1,700703125;2,95553778125;0,99640625;-0,26837946875;1,5151304375;1,055203125;2,78112021875;0
-0,496875;0,835625;-0,365;-1,895625;0,1390625;0,6084375;0,375578125;-0,911875;-0,566353125;0,379778125;1,1717795;0,662265625;0,418515625;-0,19586096875;1,59994375;2,180703125;1,03063778125;-0,25359375;1,43952053125;1,8659304375;0,815203125;0,27982021875;0
-0,496875;1,835625;0,635;-1,895625;2,1390625;0,6084375;1,095578125;0,088125;0,073646875;0,379778125;-0,3794205;1,272265625;0,178515625;-0,66116096875;0,50994375;0,800703125;0,57343778125;-0,40359375;-0,75017946875;-0,0630695625;0,115203125;0,63742021875;0
-0,496875;-0,164375;-0,365;-2,895625;-3,8609375;0,6084375;-2,564421875;0,088125;-0,376353125;-0,860221875;0,4808795;0,172265625;0,418515625;-0,42416096875;1,11994375;0,800703125;-0,52586221875;-0,70359375;0,64142053125;0,1152304375;-0,584796875;-0,40797978125;0
-0,496875;1,835625;-0,365;-2,895625;0,1390625;0,6084375;-1,454421875;0,088125;1,093646875;0,739778125;0,4808795;1,272265625;-0,341484375;-1,92106096875;1,11994375;1,120703125;0,37943778125;0,99640625;0,16052053125;1,2568304375;0,815203125;1,77152021875;0
-0,496875;1,835625;0,635;-2,895625;-3,8609375;0,6084375;-1,934421875;0,088125;0,553646875;-0,090221875;0,0475795;0,662265625;0,178515625;-1,19406096875;0,80994375;0,800703125;1,28243778125;-0,55359375;-0,26837946875;0,2954304375;-0,354796875;0,63742021875;0
-0,496875;1,835625;0,635;-1,895625;-2,8609375;0,6084375;-1,534421875;0,088125;-0,376353125;-0,090221875;-0,3794205;-0,347734375;0,418515625;0,49473903125;0,50994375;0,800703125;-1,09176221875;-0,70359375;-1,54987946875;-0,4085695625;0,115203125;0,27982021875;0
-0,496875;-0,164375;-0,365;2,104375;-2,8609375;0,6084375;-0,624421875;0,088125;-1,536353125;-0,090221875;-0,9791205;-0,747734375;0,648515625;2,13863903125;0,05994375;-1,379296875;-2,20936221875;-1,75359375;-1,54987946875;-0,8964695625;-1,674796875;-1,06537978125;0
0,503125;1,835625;0,635;-1,895625;-1,8609375;-0,3915625;-0,434421875;0,088125;0,073646875;-0,550221875;-0,3794205;-1,057734375;0,178515625;0,02983903125;-0,89005625;-0,449296875;0,37943778125;0,99640625;-0,75017946875;0,1152304375;0,815203125;-1,06537978125;0
-0,496875;1,835625;0,635;-2,895625;-2,8609375;0,6084375;-1,894421875;0,088125;0,553646875;0,379778125;-0,3794205;0,132265625;-0,611484375;-1,92106096875;0,05994375;0,800703125;0,14793778125;0,26640625;1,38362053125;0,1152304375;1,315203125;-0,40797978125;0
0,503125;1,835625;0,635;-1,895625;-1,8609375;-0,3915625;-1,744421875;0,088125;0,553646875;-1,110221875;1,1717795;0,132265625;-1,141484375;-0,91436096875;-0,38005625;0,190703125;0,14793778125;-0,25359375;-1,54987946875;-0,7370695625;0,115203125;-0,40797978125;0
-0,496875;1,835625;-0,365;0,104375;2,1390625;0,6084375;0,145578125;-0,911875;-0,566353125;0,739778125;-0,9791205;-0,347734375;0,648515625;0,02983903125;0,50994375;0,470703125;-0,14126221875;-1,43359375;-0,51157946875;-0,4085695625;-0,584796875;0,63742021875;0
-0,496875;1,835625;2,635;-3,895625;-3,8609375;0,6084375;-3,514421875;0,088125;0,313646875;2,089778125;1,1717795;1,272265625;0,418515625;0,25823903125;1,11994375;2,180703125;1,40103778125;0,46640625;1,43952053125;1,2568304375;0,345203125;1,00372021875;0
0,503125;1,835625;-0,365;-2,895625;-2,8609375;1,6084375;-2,634421875;0,088125;-1,186353125;1,059778125;-0,3794205;1,272265625;0,418515625;0,25823903125;0,05994375;0,470703125;0,37943778125;0,26640625;-1,54987946875;-0,2380695625;-1,074796875;-0,40797978125;0
0,503125;1,835625;0,635;-2,895625;0,1390625;0,6084375;-1,754421875;0,088125;-0,746353125;-0,860221875;-0,9791205;0,132265625;-1,141484375;-1,51806096875;1,59994375;1,700703125;1,03063778125;0,70640625;0,64142053125;1,0398304375;1,315203125;-0,06827978125;0
0,503125;1,835625;-0,365;-1,895625;0,1390625;-1,3915625;-1,034421875;0,088125;1,093646875;-0,860221875;-0,9791205;0,662265625;0,178515625;-0,66116096875;-0,38005625;0,190703125;-0,14126221875;-0,40359375;-0,26837946875;0,2954304375;0,115203125;-0,74037978125;0
0,503125;-1,164375;-0,365;-1,895625;-1,8609375;-1,3915625;-1,094421875;0,088125;1,833646875;-0,550221875;1,1717795;2,242265625;1,388515625;0,74583903125;0,80994375;0,800703125;1,03063778125;0,99640625;-0,26837946875;-0,0630695625;-1,344796875;-1,06537978125;0
-0,496875;-1,164375;-0,365;0,104375;-1,8609375;-0,3915625;-1,764421875;0,088125;-0,246353125;0,739778125;-0,3794205;-0,747734375;0,418515625;2,13863903125;1,59994375;1,400703125;0,14793778125;2,19640625;1,43952053125;1,2568304375;-0,354796875;1,77152021875;0
-0,496875;-0,164375;-0,365;-1,895625;-2,8609375;-1,3915625;-1,954421875;0,088125;-0,906353125;-1,110221875;-0,9791205;-0,347734375;0,418515625;0,02983903125;-0,66005625;0,190703125;-2,20936221875;-1,13359375;-1,54987946875;-1,3615695625;-1,074796875;-0,74037978125;0
0,503125;-1,164375;-0,365;2,104375;2,1390625;0,6084375;1,125578125;-0,911875;1,413646875;1,439778125;1,1717795;2,242265625;-0,341484375;-0,66116096875;0,80994375;0,470703125;1,40103778125;2,19640625;0,64142053125;1,8659304375;1,315203125;1,77152021875;1
-0,496875;1,835625;-0,365;1,104375;2,1390625;0,6084375;-0,194421875;0,088125;1,413646875;-0,550221875;0,4808795;-0,347734375;0,648515625;-0,19586096875;0,80994375;0,470703125;0,14793778125;-1,58359375;-0,75017946875;-0,4085695625;-0,824796875;0,63742021875;0
-0,496875;1,835625;-0,365;-2,895625;-2,8609375;-0,3915625;-1,764421875;0,088125;0,553646875;1,439778125;-0,3794205;0,132265625;0,878515625;-0,66116096875;0,80994375;1,700703125;1,28243778125;-0,84359375;0,16052053125;1,0398304375;0,345203125;1,77152021875;0
